"pone.0051682.g005.png","Phylogenetic analysis of PatAL and HetF homologs in C. raciborskii.Maximum-likelihood phylogenetic trees of (A) PatA, (B) PatL, and (C) HetF. Branches are colored by their support value (Shimodaira-Hasegawa test, low [blue] to high [red]). C. raciborskii and R. brookii sequences are colored in pink for clarity. Clades including the canonical heterocyst differentiation proteins are shaded in green while non-canonical heterocystous clades are shaded in yellow. Scale bar shows expected substitutions per site. In (C), the ?[01]? suffix for Rapb|28289569 indicates that the sequence is a concatenation of two neighboring ORFs (see Information S1 for details)."
"pone.0056786.g003.png","Maximum parsimony tree and statistical parsimony network based on concatenated mtDNA sequences.(a) The phylogenetic tree. Node support is indicated with MP, NJ and ML bootstrap values and Bayesian posterior probabilities (given above and below the branch, respectively). (b) The network with a 95% connection limit. Each circle represents a single haplotype and the circle size is scaled by the haplotype frequency. Filled black circles represent missing or unsampled haplotypes. The numbers in the network represent mutational steps between haplotypes."
"pone.0034544.g004.png","Molecular clock phylogeny of hMPV_A2.The phylogeny was reconstructed using hMPV G sequences longitudinally sampled between 1981 and 2009. Branch lengths are expressed in unit of time."
"pone.0036443.g001.png","Dated phylogeny of Mediterranean teleost fishes.Phylogenetic relationships and divergence time estimates of Mediterranean teleosts, inferred from a supermatrix of 6 mitochondrial and nuclear genes. The global phylogeny is given on the upper left, with black branches indicating the part of the tree that is represented on the right panel. Color codes on species names indicate the origin of the species: green  =  extra-Mediterranean species; red  =  exotic species; blue  =  endemic species; black  =  non-endemic native. The green dashed boxes around nodes indicate the 95% credibility interval for the estimated node age. Maximum likelihood node bootstrap support is indicated using different types of circles: back circle  =  >90%, double circle  =  70–90%, single white circle  =  50–70%, no circle  = Table 1. Note that node 20 appears on the left panel of Figure 1d as this node links Figure 1b and 1d. We also show with dashed red lines important biogeographic events: peak temperatures (PT) that occurred during the Cenomanian (93–100 Mya); the Cretaceous-Paleogene (KP) mass extinction some 65 Mya, and the Messinian salinity crisis (MSC) some 7–5 Mya. On the right hand side, names in upper case correspond to teleost orders while names in lower case correspond to families. For clarity, names alternate between black and grey."
"pone.0006337.g002.png","The phylogenetic tree generated by Neighbor-Joining method based on the G proteins from all SVCV isolates.Two genogroups, Ia and Id were differentiated by using the p-distance substitution model with bootstrap test of 1,000 replicates. SVCV G proteins isolated in China belong to genogroup Ia which can be further divided into Ia-A and Ia-B sub genogroups. SVCV-C1 belongs to Ia-A subgroup. Country origins of the isolates are shown in the brackets. RV represents the reference virus."
"pone.0092220.g001.png","Evolutionary tree of the nematode and arthropod Class 2 B1 receptors.The five distinct groups of the nematode and arthropod Class 2 B1 identified are annotated in color. The phylogenetic tree is constructed with 116 nematode and arthropod receptor sequences using the maximum likelihood method implemented in the PhyML program (v3.0 aLRT) and using the alignment of the conserved TM domains. Four sequences were not included in the analysis due to the incomplete nature of their TMs and they are indicated in Table S1. Reliability of internal branching is assessed using the bootstrapping method (100 bootstrap replicates). For simplicity, only bootstrap support nodes for the main protostome clades are represented. The complete phylogenetic tree is available as Figure S2."
"pone.0067384.g005.png","Network analysis of the cloned D1/D2 sequences.(A) Rooted rectangular phylogenetic network. Dotted lines represent network edges. (B) Neighbor-net splits graph. The scale bar represents the split support for the edges. Clusters described in the text are denoted by Roman numerals."
"pone.0079504.g005.png","Multilocus trees of Euparkerella.Bayesian phylogenetic inference of concatenated sequence data (left) and *BEAST Species Tree (right) of Euparkerella. Colors refer to populations indicated on the map (see Table S1 in File S1 for details). Posterior probabilities are indicated near nodes. Asterisks represent posteriors equal or higher than 0.95. Grey bars in Species Tree indicate 95% interval of tMRCA estimated in million years."
"pone.0005298.g004.png","Maximum likelihood phylogenetic tree showing the position of different OTUs identified in PDP1 drillcore and control (laboratory, drilling fluid, sawing fluid) samples.The tree was constructed including the closest possible cultivated members to our sequences. The number of phylotype counts in SSU rDNA libraries from different samples is given on the right. Phylotypes are color-coded attending to their classification along a gradient going from indigenous and potentially indigenous to laboratory contaminants. Clones considered indigenous or potentially indigenous were found exclusively in PDP1 drillcores, having no close relatives (>95% identical) in control contaminant libraries or in the sawing fluid-associated library. Only bootstrap values above 50% are given at nodes."
"pone.0047852.g013.png","Turtle skulls plotted against the topology of Shaffer (2009) with the addition of Proganochelys and Toxochelys.Major phylogenetic groupings include (A) Testudinata, (B) Testudines, (C) Pleurodira, (D) Cryptodira, and (E) Chelonioidea. Euchelonioidae is used in the sense of Gaffney and Meylan [202]. Individual skulls represent (1) Lissemys punctata, (2) Chitra indica, (3) Carrettochelys insculpta, (4) Dermochelys coracea, (5) Chelonia mydas, (6) Lepidochelys kempii, (7) Eretmochelys imbricata, (8) Caretta caretta, (9) Chelydra serpentia, (10) Macrochelys temmincki, (11) Kinosternon subrubrum, (12) Sternotherus odoratus, (13) Stigmochelys ( = Testudo) pardalis, (14) Kinixys belliana, (15) Gopherus polyphemus, (16) Cuora amboinensis, (17) Melanochelys ( = Nicoria) trijuga, (18) Heosemys ( = Geoemyda) spinosa, (19) Clemmys caspica, (20) Terrapene ornata, (21) Graptemys geographica, (22) Malaclemys terrapin littoralis, (23) Emys blandingii, (24) Platysternon megacephalum, (25) Emydura sp., (26) Chelodina expansa, (27) Pseudemydura umbrina, (28) Chelodina novaeguinae, (29) Pelusios sinuatus, (30) Pelusios niger, (31) Podocnemis expansa, (32) Peltocphalus dumeriliana, and (33) Pseudemys floridana. Skulls re-drawn from Zangerl [30], Gaffney [29], [31], [177], and Matzke [22]. Taxonomy follows Fritz and Havaš [24]. Grey areas indicate orbits, braincase or naris whereas dark red indicates skull portions within an emargination. Note that the closest skull to the group name does not necessarily indicate the plesiomorphic condition for that group."
"pone.0004601.g002.png","Phylogenetic analysis of the PBS light-harvesting gene family.A maximum-likelihood phylogenetic tree of the PBS alpha subunit N-terminal amino-acid sequences greater than 80 amino acids in length. (a) Phylogenetic analysis of subunit peptides (CpcA, CpeA and ApcA) obtained at the GOS stations. Shading indicates the environmental location of recovered sequences as coastal (dark blue) or open-ocean (light blue). Only one Prochlorococcus cpeA gene (associated with CpeA_9303) is found in the GOS dataset. The tree was rooted from the middle point. Four groups are resolved. The bar corresponds to the average substitution per site. Bootstrapping support numbers are shown. The pie chart (b) represents the metagenomic profile of LH genes identified at open-ocean or coastal locations. Referred sequences (unshaded): CpeA_7803, C-phycoerythrin class I alpha chain of Synechococcus sp. WH7803 (YP_001224209); CpeA 8102, C-phycoerythrin class II alpha chain of Synechococcus sp. WH8102 (NP_898100); CpeA_9303, Phycoerythrin alpha chain of Prochlorococcus marinus str. MIT9303 (YP_001018237); rpc_8103, R-phycocyanin alpha chain of Synechococcus sp. WH8103 (P11394); CpcA_9917, Phycocyanin alpha chain of Synechococcus sp. RS9917 (ZP_01080760); ApcA_6301, allophycocyanin alpha chain of Synechococcus elongatus PCC 6301 (YP_171896)."
"pone.0039429.g001.png","Gecko phylogeny and the evolution of adhesive toepads.Maximum likelihood tree showing phylogenetic relationships among gecko genera. Toepad traits, including the presence of adhesive toepads, toepad shape and the presence of paraphalanges, are illustrated by colored squares on the tips of the branches (squares with two colors indicate polymorphism within the clade). Rectangles at internal nodes represent ancestral presence or absence probabilities of adhesive toepads inferred using the 6-parameter binary-state speciation and extinction (BiSSE) model. Details for lettered clades are presented in Table 1. Representative images illustrate a variety of gecko toepad morphologies. Single digits from representative gecko species illustrating the morphological diversity of paraphalangeal elements (in gray with stippling) are shown on the right. Clades enclosed in gray boxes are shown in greater detail in Figures 3 and 4."
"pone.0078213.g002.png","The phylogenetic distribution of caudal pneumaticity in sauropods and other dinosaurs is complex.Boxes represent proximal, middle, and distal caudal vertebrae, arbitrarily defined for sauropods as caudals 1?10, 11?20, and 21 on, respectively; blue boxes indicate that pneumaticity is present in that part of the tail. Pneumaticity data for theropods come from Benson et al[15]?note that although Theropoda is collapsed to a single node in this figure, caudal pneumaticity is not primitive for the clade, but evolved independently several times in both non-avian theropods and birds [6], [15], [29]. Data from sauropods come from the sources listed in Table 1. The figure also shows the phylogenetic framework we use in this paper. The phylogenetic framework is drawn from Whitlock [44] for diplodocoids, Mannion et al[30] for basal macronarians and Xianshanosaurus, Calvo et al[96] for most titanosaurs, and Campos et al[93] for Trigonosaurus. Basal sauropodomorphs are a grade, not a clade, but they are listed together here for convenience since they all lack caudal pneumaticity."
"pone.0062764.g001.png","Neighbour-Joining phylogeneic analysis of 13 MWPyV whole genome sequences (GenBank accession numbers: MA095 NC_018102, WD976 JQ898292.1, HPyV10 JX262162.1, UC-MXPyV JX259273.1 QLD02 KC549586, QLD03 KC549587, QLD04 KC549588, QLD05 KC549589, QLD09 KC549590, QLD10 KC549591, QLD11 KC549592, QLD12 KC549593, QLD13 KC549594)."
"pone.0039752.g001.png","Phylogeny of the Felidae.(A) Single most parsimonious tree from the cladistic analysis, with Proailurus lemanensis as the outgroup. Felinae is treated as a single operational taxonomic unit (OTU) in the analysis, but is replaced with the topology in (B) for phylogenetic comparative analyses. Bootstrap percent support values and decay index values (in bold) are shown above and below each node respectively. (B) Internal relationships of Felinae based on [1], with extinct taxa inserted into relevant positions [27]–[29]. Asterisks denote taxa not included in the morphometric analysis, but employed in the phylogeny for dating nodes. Felid lineages are color-coded as follows: black, Machairodontinae; red, ‘Panthera’; sky blue, ‘Bay Cat’; maroon, ‘Caracal’; blue, ‘Ocelot’; orange, ‘Lynx’; green, ‘Puma’; pink, ‘Domestic Cat’; light green, ‘Leopard Cat’."
"pone.0033484.g001.png","Maximum likelihood phylogenetic analysis of study subjects infected with HIV-1 of subtype B. The upper panel shows the complete tree, which includes sequences from 605 study subjects, 194 MSM diagnosed as HIV-1 infected in Stockholm 1992–2002 [17], and four subtype B and four subtype D reference sequences (www.hiv.lanl.gov). The tree was generated using partial HIV-1 pol gene sequences using PhyML and the best fitted nucleotide substitution model (i.e. GTR+I+G). Twenty-three codons with resistance mutations were removed from the alignment so that the final alignment contained 987 unambiguously aligned nucleotides. The tree is rooted using the four subtype D reference sequences. Red branches represent sequences with mutations indicative of TDR according to the WHO 2009 list of mutations for surveillance of transmitted drug resistance [20]. Numbers indicate significantly supported (aLRT>0.95) clusters of TDR sequences. The two bottom panels show detailed sub-trees for TDR clusters 1 and 4. The asterisks in the sequence identifiers in cluster 4 indicate that these sequences were obtained from the 1992–2002 dataset [17]. The scale indicates nucleotide substitutions per site."
"pone.0004232.g006.png","Phylogenetic relationships between protein sequences of nine pAPEC-1-associated virulence genes (a) tsh, (b) iss, (c) cvaC, (d) iroN, (e) sitA, (f) iucC, (g) ompT, (h) hlyF, and (i) etsA and related genes from other sources.The phylogenetic trees were constructed by neighbor-joining analysis. The phylogenetic groups are given on the right. Genes from pAPEC-1 (*); genes of APEC (normal arrow); and genes of other ExPEC (round arrow) are indicated."
"pone.0000728.g009.png","Minimum evolution phylogenetic tree of 18S rDNA sequences showing the position of euglenozoan Disko Island sequences.The tree was constructed under Maximum Likelihood criteria (ML) using a General Time Reversible (GTR) DNA substitution model with the variable-site gamma distribution shape parameter (G) at 0.8904 and the proportion of invariable sites (I) at 0.1517, and is based on 730 unambiguously aligned and conserved positions. Distance bootstrap values over 50% from an analysis of 1000 bootstrap replicates are given at the respective nodes; dots identify nodes with 100% bootstrap support. Clone names in red, blue, and green identify sequences reported in this study (DI) and from hydrothermal vent and temperate environments, respectively. The first two identifiers of the DI sequences (D1–D5) designate the different PCR primer sets used in this study (detailed information in Table 2)."
"pone.0039304.g005.png","Morphological phylogeny of 22 erinaceids.Morphological strict consensus trees for 23 species using equal weighted (a) and unequal weighted (b), non-dental (c) and dental-only characters (d). Numbers above branches indicate bootstrap values, those below the branches indicate Bremer supports."
"pone.0074423.g004.png","RepPCR (Diversilab?) and UPGMA dendrogram obtained with 41 A/B1 CVP+ strains and 9 ECOR strains.(1) Phylogenetic group, as determined by PCR; (2) Phylogenetic group of ECOR strains; (3) ST: sequence type according to Achtmann's scheme; (4) STc: sequence type complexes according to Achtmann's scheme (corresponding phylogenetic group in brackets); (5) PCR O78. Strains were responsible for Urinary Tract nfection (UTI), Neonatal Meningitis (NM) or Bacteremia (B). Clusters of clinical isolates are framed in black and ECOR strains are underlined."
"pone.0058537.g003.png","Comparison of DendroBLAST derived supertree with concatenated protein sequence phylogeny.A) Phylogenetic tree produced from concatenated multiple sequence alignment using maximum likelihood and Bayesian methods. Green circles indicate 100% support under both methods. Numbers at nodes indicate percent support from bootstrapped analyses. Green branches indicate bipartitions found in tree B, red branches indicate bipartitions absent from tree B. B) Supertree constructed from quartets derived from DendroBLAST trees. Green branches indicate bipartitions found in tree A, red branches indicate bipartitions not found in tree A."
"pone.0082627.g003.png","Bootscanning plot of sequences covering the ORF1/2 overlap of GI. 2/GI.6 recombinant HuzhouN11.(A) Bootscanning plot of HuzhouN11 using GI.1 (Norwalk/1968/US), GI.2 (Leuven/2003/BEL), GI.4 (Chiba407/1987/JP), and GI.6 (Hesse3/1997/DE) as subtype references. Dashed vertical lines indicate the start of the capsid gene. (B) Phylogenetic analyses of segment I (3'-ORF1) and segment II (5'-ORF2) defined by bootscanning. The phylogenetic trees were constructed with MEGA 5.0 using the neighbor-joining method. Segment I of HuzhouN11 clustered with the GI.2 subtype reference and segment II of HuzhouN11 clustered with the GI.6 subtype reference."
"pone.0017932.g033.png","Nine phylogenies recovered by systematic analyses of Allosauroidea and outgroup taxa. Some trees have been pruned to show only those taxa incorporated into the present study. Analyses along the top two rows recover Acrocanthosaurus atokensis as a member of Carcharodontosauridae, whereas the bottom row represents those that place Acrocanthosaurus atokensis as close relative and/or sister taxon to Allosaurus."
"pone.0091887.g009.png","Phylogenies of PB1 (n = 509) genes.Tip and branch colors represent host origin (wild birds in green, domestic birds in red) of all of the Korean H7 viruses, and asterisks denote the Korean H7 viruses isolated in the present study. Phylogenetic trees were constructed using the maximum likelihood method with a general time-reversible model with invariant sites and 4 gamma-distributed heterogeneous substitution rates (GTR+ I Γ4 model) and 100 bootstrap replications (PB2 I = 0.308 α = 0.749; PB1 I = 0.377 α = 0.899; PA I = 0.320 α = 0.773; NP 0.409 α = 0.874; M I = 0.146 α = 0.435; NS I = 0.161 α = 0.768) in PhyML 3.0 (Guindon et al., 2010). Statistical support for the phylogenies was assessed by the approximate likelihood test using a Shimodaira-Hasegawa-like procedure in PhyML 3.0. The topology of trees was visualized in FigTree 1.4."
"pone.0060101.g001.png","Neighbor-joining phylogenetic tree of partial gag gene from recently infected individuals confirmed by BED-CEIA.A, Neighbor-joining phylogenetic tree for 120 gag sequences and relative reference sequences. B and C, CRF08_BC and CRF07_BC clusters from the phylogenetic tree shown in A. The scale bar indicates 5% nucleotide sequence divergence. Values on the branches represent the percentage of 1000 bootstrap replicates and bootstrap values over 70% are shown in the tree."
"pone.0095642.g002.png","Phylogenetic relationship of GhMPK17 and other plant MAPK proteins.All 17 MAPK proteins can be divided into four groups (A, B, C, and D) based on their sequence similarities. Numbers above or below branches indicate bootstrap values from 1000 replicates. The plant MAPK proteins used for the phylogenetic tree are AtMPK1(NP172492), AtMPK3((NP190150), AtMPK4((NP192046), AtMPK5((NP567378), AtMPK6(NP181907), AtMPK7(NP179409), AtMPK8(NP173253), AtMPK9(NP566595), AtMPK11(NP001117210), AtMPK12(NP182131), AtMPK13(NP172266), AtMPK15(NP565070), AtMPK16(NP197402), AtMPK17(NP001030941), OsBIMK1(AAK01710.1), OsBIMK2(AAS18417), NtWIPK(BAA09600)."
"pone.0023214.g002.png","Phylogenetic tree linking metagenomic sequences from 31 gene families along an oceanic depth gradient at the HOT ALOHA site [22]. The depth from which sequences were collected is indicated by bar color (green = photic zone ([29]. The phylogeny is arbitrarily rooted at Thermus for display purposes."
"pone.0017932.g052.png","Phylogeny of Allosauroidea upon the inclusion of proposed taxa known from highly fragmentary specimens. Included taxa are Siamotyrannus, Lourinhanosaurus, and Australovenator. A full phylogenetic analysis of 20 terminals recovered 11 MPT's (TL  =  338 steps), the strict consensus of which is shown. This phylogeny has been cropped to show only allosauroid relationships, as the outgroup taxa were unaffected."
"pone.0063098.g001.png","Maximum likelihood phylogenetic reconstruction of NS1-coding RNA sequences using db415 (415 cluster-representative sequences).A GTR+I+?4 model was used to estimate evolutionary rate differences among sites with a bootstrap value of 500. The tree with the highest likelihood was visualized using FigTree 1.3.1 (http://tree.bio.ed.ac.uk/software/figtree/). Darker and thicker lines correlate with higher bootstrap values in branches (>50%). Nodes with the lowest bootstrap values (0.1 or less) were intentionally left white to emphasize uncertainty. The H1N1 A/Brevig Mission/1918 sequence fitted closer to the (A3, A4) node. A1(EQ1) and A2(Gull) share many sequence features with A5(Avian), but their long branches and distances (Table 2) granted them recognition as different A subtypes."
"pone.0051582.g003.png","Relationships within 14 C. jejuni isolates based on entire flaA sequences and flaA-SVR sequences.The generated phylogenetic tree of the entire flaA sequences had 11 terminal taxa (A), while the results of flaA-SVR sequence typing generated 8 different types (B). Dendrograms were generated using CLUSTREE neighbour-joining analysis. Scale bar: 0.02 divergent residues per site. Congruent topologies (P<25%) obtained using Geneious V5.1 (13)."
"pone.0046407.g001.png","Relationship between phylogeny and the accumulation of mutations in virulence genes.The Maximum Parsimony tree was based on 85 SNPs and 198 Dutch strains isolated between 1949 and 2008. The 85 SNPs resolved the 198 strains in 31 sequence types (STs). Alleles for the pertussis toxin promoter (ptxP), the pertussis toxin A subunit (ptxA), pertactin (prn) and the serotype 3 fimbrial subunit (fim3) are indicated. The alleles prn2 and prn3 were combined as they are both non-vaccine types. Based on the ptxP, ptxA, fim3 and prn alleles, seven allele types (ATs), I–VII, could be distinguished. Coloured dots represent distinct ATs and arrows indicate changes between ATs. ATs used for the production of the whole cell and acellular vaccines are blocked. Bootstrap values are indicated in the tree."
"pone.0007217.g001.png","RabX1 and RabX2 are specific to trypanosomatids.(A) Schematic representation of the RabX1 and RabX2 locus arranged on Trypanosoma brucei chromosome VIII. (B) Presence of RabX1 and RabX2 encoding sequences from trypanosomes in relation to additional fully sequenced Excavata lineages. RabX1 and RabX2 are found only in trypanosomatids, but not Naegleria gruberi, Giardia lamblia and Trichomonas vaginalis. Closed dots indicate gene is found, open dots not found. Schematic phylogenetic tree to indicate relationships between the lineages is on the left. (C) RT-PCR showing the presence of RabX1 and RabX2 in the major life stages of L. mexicana and T. cruzi. L, DNA ladder; C, no reverse transcriptase negative control; P, promastigote; M, metacyclic; A, amastigote; E, epimastigote."
"pone.0013596.g001.png","The Concept of GDDA-BLAST and Adaptive GDDA-BLAST.This schematic depicts the work flow of GDDA-BLAST and Adaptive GDDA-BLAST (i–ii) The algorithm begins with a modification of the query amino acid sequence via the insertion of a “seed” sequence from the profile of interest. These seeds are obtained from the profile consensus sequences from NCBI's Conserved Domain Database (CDD). GDDA-BLAST inserts a seed at every query amino acid position; in constrast, Adaptive GDDA-BLAST inserts a seed at the positions where the seed is likely to be extended to an alignment. (iii–iv) The signals are collected from the optimal alignments between the “embedded” sequences and profiles using rps-BLAST or Adaptive GDDA-BLAST; and, they are incorporated as a composite score into an N by M data matrix. (v–ix) This dataspace can be analyzed to generate phylograms and dendrograms based on the Euclidean distance and Pearson correlation measures on alignment profiles of query proteins, respectively."
"pone.0022642.g003.png","Phylogenetic mapping of mating pattern and presence of signa in a sample of Lepidoptera. Consensus supertree for 37 taxa (plus outgroup) of Lepidoptera in which female mating pattern (monandry/polyandry) and presence/absence of the female genital trait known as signa are mapped. References of source phylogenies are in Table 1."
"pone.0054084.g001.png","Evolutionary distribution and functional conservation of selected factors.A, Ribosome biogenesis starts with a 90S precursor which is processed to the 40S and 60S subunit. Association of the proteins during maturation of the 40S is indicated. B, The yeast factors were used as bait to perform a forward and reversed Blast search. The S. cerevisiae sequences were compared with the H. sapiens (red), A. thaliana (green), P. hirokoshii (blue) and E. coli (grey). Values for identity and similarity (in percentage; i and s, respectively) between bait and sequence identified in the corresponding species (indicated by color as in the phylogenetic scheme), and the e-value of the Blast search is given (e). A dash indicates that no sequence was identified fulfilling the criteria. C, Growth curve of Saccharomyces cerevisiae determined by the measurement of the optical density at 600nm is shown of one representative experiment (n>3)."
